GENEID	DE_STATUS
FBTI0062694	FALSE
FBTI0020116	FALSE
FBGN0037169	FALSE
FBGN0082945	FALSE
FBGN0035436	FALSE
FBTI0063935	FALSE
FBTI0063895	FALSE
FBGN0036769	FALSE
FBTI0060434	FALSE
FBTI0063971	FALSE
FBGN0035665	FALSE
FBGN0062517	FALSE
FBGN0265713	FALSE
FBGN0264513	FALSE
FBGN0264476	FALSE
FBGN0004516	FALSE
FBGN0265891	FALSE
FBGN0265930	FALSE
FBTI0063354	FALSE
FBGN0266789	FALSE
FBGN0267459	FALSE
FBGN0037174	FALSE
FBTI0063941	FALSE
FBGN0267547	FALSE
FBTI0060751	FALSE
RR50358_TRANSPOSABLE_ELEMENT	FALSE
FBGN0263496	FALSE
FBTI0061760	FALSE
FBTI0061324	FALSE
FBGN0037191	FALSE
FBGN0035256	FALSE
FBTI0062184	FALSE
FBTI0020289	FALSE
FBTI0060809	FALSE
FBGN0266784	FALSE
FBTI0059859	FALSE
FBTI0062447	FALSE
FBTI0059890	FALSE
FBTI0063249	FALSE
FBTI0061003	FALSE
FBTI0020070	FALSE
FBTI0062690	FALSE
FBTI0061307	FALSE
FBTI0060758	FALSE
FBGN0035138	FALSE
FBGN0035620	FALSE
FBGN0260646	FALSE
FBGN0261634	FALSE
RR48309_TRANSPOSABLE_ELEMENT	FALSE
FBGN0267534	FALSE
FBGN0264601	FALSE
FBGN0267541	FALSE
FBGN0086076	FALSE
FBTI0060206	FALSE
FBGN0267532	FALSE
RR48398_TRANSPOSABLE_ELEMENT	FALSE
FBTI0020268	FALSE
FBGN0035380	FALSE
FBGN0036612	FALSE
FBGN0036417	FALSE
FBTI0060651	FALSE
FBGN0267539	FALSE
FBGN0267543	FALSE
FBGN0263004	FALSE
FBGN0040801	FALSE
FBGN0035789	FALSE
FBTI0060448	FALSE
FBGN0262529	FALSE
FBTI0060821	FALSE
FBTI0064027	FALSE
FBGN0036044	FALSE
FBGN0264603	FALSE
FBGN0264722	FALSE
FBGN0036953	FALSE
FBTI0020209	FALSE
FBGN0267555	FALSE
FBTI0060227	FALSE
FBGN0054030	FALSE
FBGN0266456	FALSE
FBTI0020044	FALSE
FBTI0062015	FALSE
FBGN0261537	FALSE
FBTI0020154	FALSE
FBGN0037162	FALSE
FBGN0287460	FALSE
FBGN0036226	FALSE
FBGN0003292	FALSE
FBGN0035570	FALSE
FBGN0264477	FALSE
FBGN0040812	FALSE
FBTI0020009	FALSE
FBTI0063932	FALSE
FBGN0262393	FALSE
FBGN0052054	FALSE
FBGN0086081	FALSE
FBGN0262533	FALSE
FBGN0053766	FALSE
FBGN0260480	FALSE
FBGN0262892	FALSE
FBGN0036709	FALSE
FBTI0063908	FALSE
FBGN0267984	FALSE
FBTI0020022	FALSE
FBTI0020252	FALSE
FBGN0035574	FALSE
FBTI0063938	FALSE
FBGN0267640	FALSE
FBGN0041232	FALSE
FBGN0262381	FALSE
FBGN0036325	FALSE
FBGN0265882	FALSE
FBTI0061816	FALSE
FBTI0020017	FALSE
FBTI0020052	FALSE
FBGN0041156	FALSE
FBGN0267646	FALSE
FBTI0060818	FALSE
FBTI0063175	FALSE
FBGN0261682	FALSE
FBGN0262368	FALSE
FBTI0061034	FALSE
FBGN0035584	FALSE
FBTI0060090	FALSE
FBGN0036767	FALSE
FBTR0472717_DF_NRG	FALSE
FBGN0267647	FALSE
FBGN0286941	FALSE
FBGN0036822	FALSE
FBGN0264720	FALSE
FBGN0266964	FALSE
FBGN0263608	FALSE
FBTI0061962	FALSE
FBTI0063851	FALSE
FBTI0061246	FALSE
FBGN0036600	FALSE
FBGN0263762	FALSE
FBGN0264571	FALSE
FBTI0020042	FALSE
FBGN0036349	FALSE
FBTI0060482	FALSE
FBGN0036469	FALSE
FBGN0262985	FALSE
FBGN0267599	FALSE
FBTI0060122	FALSE
FBGN0037037	FALSE
FBTI0059927	FALSE
FBTI0020101	FALSE
FBTI0061305	FALSE
FBGN0011293	FALSE
FBTI0061977	FALSE
FBGN0250833	FALSE
FBGN0036948	FALSE
FBGN0267476	FALSE
FBGN0266775	FALSE
FBTR0309671_DF_NRG	FALSE
FBGN0035656	FALSE
FBGN0052071	FALSE
FBTI0060215	FALSE
FBTI0062542	FALSE
FBGN0035741	FALSE
FBTI0060612	FALSE
FBGN0267453	FALSE
FBTI0020197	FALSE
FBTI0059893	FALSE
FBGN0267301	FALSE
FBGN0037147	FALSE
FBGN0020646	FALSE
FBTI0063297	FALSE
FBTR0304509_DF_NRG	FALSE
FBGN0262544	FALSE
FBGN0036106	FALSE
FBGN0035552	FALSE
FBGN0264511	FALSE
FBGN0037014	FALSE
FBGN0266436	FALSE
FBGN0264711	FALSE
FBGN0265928	FALSE
FBTI0061222	FALSE
FBGN0052237	FALSE
FBTI0020063	FALSE
FBGN0035926	FALSE
FBGN0266076	FALSE
FBGN0036950	FALSE
FBGN0085447	FALSE
FBTI0063850	FALSE
FBGN0036178	FALSE
FBGN0264517	FALSE
FBGN0028699	FALSE
FBTI0020080	FALSE
FBGN0036851	FALSE
FBTI0061556	FALSE
FBGN0266537	FALSE
FBGN0036703	FALSE
FBGN0036094	FALSE
FBGN0053702	FALSE
FBTI0059657	FALSE
FBGN0264485	FALSE
FBGN0267554	FALSE
FBGN0011569	FALSE
FBTI0063933	FALSE
FBGN0020765	FALSE
FBGN0052413	FALSE
FBTI0020238	FALSE
FBGN0035582	FALSE
FBGN0267638	FALSE
FBGN0035299	FALSE
FBGN0000216	FALSE
FBTI0020170	FALSE
FBTI0020066	FALSE
FBTI0063826	FALSE
FBGN0040794	FALSE
FBTI0020288	FALSE
FBGN0036731	FALSE
FBGN0053490	FALSE
FBTI0061033	FALSE
FBGN0266768	FALSE
FBTI0062609	FALSE
FBGN0267631	FALSE
FBTI0020222	FALSE
FBGN0005626	FALSE
FBGN0036659	FALSE
FBGN0035661	FALSE
FBGN0035817	FALSE
FBGN0267461	FALSE
FBTI0063676	FALSE
FBTI0062002	FALSE
FBTI0061756	FALSE
FBGN0037123	FALSE
FBGN0010424	FALSE
FBTI0062491	FALSE
FBGN0262376	FALSE
FBGN0036499	FALSE
FBGN0036780	FALSE
FBGN0036075	FALSE
FBGN0037131	FALSE
FBGN0040795	FALSE
FBGN0036403	FALSE
FBTI0059836	FALSE
FBTR0309688_DF_NRG	FALSE
FBGN0036459	FALSE
FBTI0061561	FALSE
FBGN0036878	FALSE
FBGN0010452	FALSE
FBTR0304208_DF_NRG	FALSE
FBTI0061893	FALSE
FBGN0265927	FALSE
FBGN0265879	FALSE
FBGN0264489	FALSE
FBGN0265887	FALSE
FBGN0085267	FALSE
FBTI0061053	FALSE
FBTI0062571	FALSE
FBTI0063952	FALSE
FBGN0266953	FALSE
FBGN0052110	FALSE
FBGN0085296	FALSE
FBGN0264726	FALSE
FBGN0262895	FALSE
FBGN0037004	FALSE
FBGN0266679	FALSE
FBTI0020140	FALSE
FBGN0052057	FALSE
FBTI0059949	FALSE
FBTR0304421_DF_NRG	FALSE
FBGN0267474	FALSE
FBGN0036091	FALSE
FBTI0020105	FALSE
FBGN0037178	FALSE
FBGN0036205	FALSE
FBTI0060449	FALSE
FBTI0020156	FALSE
FBGN0264002	FALSE
FBGN0036589	FALSE
FBGN0262020	FALSE
FBGN0267642	FALSE
FBTI0059915	FALSE
FBTI0061822	FALSE
FBGN0267300	FALSE
FBTR0472739_DF_NRG	FALSE
FBTI0063891	FALSE
FBGN0266957	FALSE
FBTI0063158	FALSE
FBGN0266928	FALSE
FBTR0472765_DF_NRG	FALSE
FBTI0020081	FALSE
FBTI0060953	FALSE
FBGN0267695	FALSE
FBGN0036467	FALSE
FBGN0084017	FALSE
FBTI0061062	FALSE
FBTI0061049	FALSE
FBTI0020097	FALSE
FBGN0035858	FALSE
FBGN0267533	FALSE
FBTI0062646	FALSE
FBGN0083015	FALSE
FBTI0063339	FALSE
FBGN0036890	FALSE
FBGN0052074	FALSE
FBTI0061905	FALSE
FBTI0063247	FALSE
FBGN0035847	FALSE
FBGN0266940	FALSE
FBGN0266771	FALSE
FBGN0036496	FALSE
FBTI0061972	FALSE
FBGN0016013	FALSE
FBGN0267630	FALSE
FBGN0028999	FALSE
FBGN0041623	FALSE
FBGN0267621	FALSE
FBGN0266402	FALSE
FBGN0266969	FALSE
FBGN0036108	FALSE
FBGN0035548	FALSE
FBGN0266952	FALSE
FBGN0053688	FALSE
FBGN0266099	FALSE
FBGN0035956	FALSE
FBTI0063870	FALSE
FBGN0036785	FALSE
FBGN0262008	FALSE
FBGN0266966	FALSE
RR48397_TRANSPOSABLE_ELEMENT	FALSE
FBTI0020048	FALSE
FBGN0035171	FALSE
FBGN0265736	FALSE
FBGN0267629	FALSE
FBTI0059900	FALSE
FBTI0063219	FALSE
FBGN0063083	FALSE
FBGN0052212	FALSE
FBGN0036773	FALSE
FBTI0020043	FALSE
FBGN0036791	FALSE
FBGN0264550	FALSE
FBGN0052117	FALSE
FBGN0266948	FALSE
FBGN0263456	FALSE
FBTR0309680_DF_NRG	FALSE
FBGN0085277	FALSE
FBTI0061038	FALSE
FBTI0020229	FALSE
FBTI0060654	FALSE
FBGN0037195	FALSE
FBGN0267529	FALSE
FBTI0020060	FALSE
FBGN0053912	FALSE
FBGN0052173	FALSE
FBTI0061254	FALSE
FBGN0261353	FALSE
FBTI0059634	FALSE
FBTI0060169	FALSE
FBTI0060481	FALSE
FBGN0029091	FALSE
FBGN0034710	FALSE
FBGN0264879	FALSE
FBTI0061104	FALSE
FBTI0062408	FALSE
FBGN0040747	FALSE
FBGN0020307	FALSE
FBTI0018927	FALSE
FBGN0263092	FALSE
FBTI0063759	FALSE
FBTI0018872	FALSE
FBGN0050088	FALSE
FBTI0060942	FALSE
FBTI0060940	FALSE
FBGN0033490	FALSE
FBGN0053680	FALSE
FBGN0034785	FALSE
FBTI0063215	FALSE
RR48340_TRANSPOSABLE_ELEMENT	FALSE
FBGN0083053	FALSE
FBGN0265049	FALSE
FBTI0064291	FALSE
FBTI0019994	FALSE
FBGN0265650	FALSE
FBGN0265982	FALSE
FBGN0034470	FALSE
FBGN0034666	FALSE
FBTI0063843	FALSE
FBTI0060993	FALSE
FBGN0033594	FALSE
FBGN0033703	FALSE
FBGN0033140	FALSE
FBGN0002930	FALSE
FBGN0050277	FALSE
FBGN0034459	FALSE
FBTI0018982	FALSE
FBGN0013772	FALSE
FBGN0035012	FALSE
FBGN0262418	FALSE
FBTI0061294	FALSE
FBGN0034826	FALSE
FBTI0063180	FALSE
FBGN0025454	FALSE
FBGN0266858	FALSE
FBTI0060994	FALSE
FBGN0086603	FALSE
FBGN0262572	FALSE
FBGN0259145	FALSE
FBGN0034540	FALSE
FBTI0063204	FALSE
FBTI0060253	FALSE
FBGN0050419	FALSE
FBTI0061766	FALSE
FBTI0062433	FALSE
FBGN0053420	FALSE
FBTR0304278_DF_NRG	FALSE
FBGN0266868	FALSE
FBGN0050462	FALSE
FBTI0064047	FALSE
FBGN0052833	FALSE
FBGN0033097	FALSE
FBGN0085397	FALSE
FBGN0053375	FALSE
FBGN0034363	FALSE
FBTI0019927	FALSE
FBGN0033167	FALSE
FBTI0063125	FALSE
FBGN0033214	FALSE
FBTI0062424	FALSE
FBTI0018955	FALSE
FBGN0050360	FALSE
FBTI0061684	FALSE
FBGN0264273	FALSE
FBGN0262334	FALSE
FBTI0018962	FALSE
FBTI0060132	FALSE
FBTI0060903	FALSE
FBGN0050172	FALSE
FBGN0086026	FALSE
FBTI0063238	FALSE
FBGN0264360	FALSE
FBGN0054005	FALSE
FBTI0061420	FALSE
FBGN0050375	FALSE
FBGN0034822	FALSE
FBTR0472715_DF_NRG	FALSE
FBGN0265625	FALSE
FBTI0059660	FALSE
RR48342_TRANSPOSABLE_ELEMENT	FALSE
FBTI0063196	FALSE
FBGN0050257	FALSE
FBTI0064169	FALSE
FBGN0053434	FALSE
FBGN0053440	FALSE
FBGN0034623	FALSE
FBGN0010414	FALSE
FBGN0050199	FALSE
FBGN0265627	FALSE
FBTI0060032	FALSE
FBTI0018904	FALSE
FBGN0034649	FALSE
FBTI0061454	FALSE
FBTI0060760	FALSE
FBGN0034660	FALSE
FBGN0050074	FALSE
FBTI0062395	FALSE
FBTI0060514	FALSE
FBGN0024293	FALSE
FBTI0062427	FALSE
FBGN0033404	FALSE
FBGN0284231	FALSE
FBGN0283547	FALSE
FBGN0261974	FALSE
FBGN0034406	FALSE
FBTI0061733	FALSE
FBTI0062310	FALSE
FBGN0263335	FALSE
FBGN0054054	FALSE
FBGN0082925	FALSE
FBGN0033020	FALSE
FBGN0033355	FALSE
FBGN0000157	FALSE
FBTI0018889	FALSE
FBGN0035004	FALSE
FBTR0472805_DF_NRG	FALSE
FBGN0033721	FALSE
FBTI0018964	FALSE
FBGN0033369	FALSE
FBGN0050235	FALSE
FBGN0261580	FALSE
FBGN0050365	FALSE
FBGN0082940	FALSE
FBGN0034483	FALSE
FBTI0062337	FALSE
FBGN0005613	FALSE
FBGN0262480	FALSE
FBGN0026169	FALSE
FBGN0040732	FALSE
FBTI0061185	FALSE
FBTI0062532	FALSE
FBGN0053409	FALSE
FBTI0018867	FALSE
FBGN0034840	FALSE
FBGN0266086	FALSE
FBGN0010359	FALSE
FBGN0086672	FALSE
FBGN0033658	FALSE
FBGN0003067	FALSE
FBTI0061712	FALSE
FBGN0260764	FALSE
FBGN0002535	FALSE
FBTI0019910	FALSE
FBTI0061135	FALSE
FBTI0064061	FALSE
FBGN0034844	FALSE
FBGN0052834	FALSE
FBGN0262380	FALSE
FBTI0062467	FALSE
FBTI0063178	FALSE
FBGN0027589	FALSE
FBTI0019903	FALSE
FBGN0026386	FALSE
FBGN0050072	FALSE
FBTI0064283	FALSE
FBTI0063198	FALSE
FBGN0053537	FALSE
FBGN0034099	FALSE
FBGN0263033	FALSE
FBGN0050042	FALSE
FBTI0062565	FALSE
FBGN0266074	FALSE
FBGN0053429	FALSE
FBGN0086600	FALSE
FBTI0060513	FALSE
FBTR0304330_DF_NRG	FALSE
FBGN0267023	FALSE
FBTI0061058	FALSE
FBTI0061716	FALSE
FBGN0053462	FALSE
FBGN0050227	FALSE
FBTI0063279	FALSE
FBTR0472826_DF_NRG	FALSE
FBGN0263774	FALSE
FBTR0309737_DF_NRG	FALSE
FBTI0063040	FALSE
FBGN0266631	FALSE
FBGN0034957	FALSE
FBGN0019928	FALSE
FBTI0063751	FALSE
FBGN0265107	FALSE
FBGN0034883	FALSE
FBGN0266867	FALSE
FBGN0034846	FALSE
FBGN0034899	FALSE
FBTI0063095	FALSE
FBGN0022700	FALSE
FBGN0011894	FALSE
FBGN0264956	FALSE
FBGN0264715	FALSE
FBTI0063696	FALSE
FBTI0063861	FALSE
FBGN0265347	FALSE
FBGN0283480	FALSE
FBTI0063151	FALSE
FBTI0061458	FALSE
FBTI0060601	FALSE
FBTI0062332	FALSE
FBGN0033516	FALSE
FBGN0259708	FALSE
FBTI0063235	FALSE
FBTI0062308	FALSE
FBGN0263479	FALSE
FBTI0059971	FALSE
FBGN0034428	FALSE
FBGN0050100	FALSE
FBTI0063988	FALSE
FBGN0033072	FALSE
FBGN0265655	FALSE
FBTI0062373	FALSE
FBTI0063743	FALSE
FBGN0008636	FALSE
FBTI0061121	FALSE
FBGN0033856	FALSE
FBTI0064125	FALSE
FBGN0266635	FALSE
FBTI0061436	FALSE
FBGN0259186	FALSE
FBTI0061875	FALSE
FBGN0033067	FALSE
FBTI0019904	FALSE
FBTI0062530	FALSE
FBTI0062607	FALSE
FBTI0064275	FALSE
FBGN0050075	FALSE
FBGN0285969	FALSE
FBGN0265305	FALSE
FBGN0266636	FALSE
FBTI0064008	FALSE
FBTI0019886	FALSE
FBGN0050121	FALSE
FBGN0034197	FALSE
FBGN0033817	FALSE
FBGN0034769	FALSE
FBGN0265537	FALSE
FBGN0265154	FALSE
FBGN0034580	FALSE
FBGN0082950	FALSE
FBTI0060123	FALSE
FBGN0284250	FALSE
FBTI0062421	FALSE
FBTI0060889	FALSE
FBGN0053463	FALSE
FBGN0265044	FALSE
FBTI0018865	FALSE
FBGN0034834	FALSE
FBTI0018873	FALSE
FBTI0060539	FALSE
FBTI0019915	FALSE
FBTI0061460	FALSE
FBGN0266862	FALSE
FBGN0011915	FALSE
FBTI0060342	FALSE
FBTI0063772	FALSE
FBGN0034157	FALSE
FBGN0266815	FALSE
FBGN0259728	FALSE
FBGN0265142	FALSE
FBGN0050181	FALSE
FBTI0063153	FALSE
FBTI0061463	FALSE
FBTI0018994	FALSE
FBGN0011987	FALSE
FBGN0263771	FALSE
FBGN0028371	FALSE
FBTI0063009	FALSE
FBGN0034441	FALSE
FBTI0060263	FALSE
FBGN0053441	FALSE
FBGN0034642	FALSE
FBGN0265591	FALSE
FBGN0085264	FALSE
FBGN0263378	FALSE
FBGN0025709	FALSE
FBTI0062324	FALSE
FBGN0034850	FALSE
FBGN0265666	FALSE
FBTI0060013	FALSE
FBGN0041234	FALSE
FBGN0050049	FALSE
FBTI0062369	FALSE
FBTI0061788	FALSE
FBGN0034274	FALSE
FBGN0050101	FALSE
FBTI0019043	FALSE
FBTI0019040	FALSE
FBTI0061603	FALSE
FBGN0005778	FALSE
FBGN0050288	FALSE
FBTI0018909	FALSE
FBTI0063189	FALSE
FBGN0050025	FALSE
FBTI0061345	FALSE
FBTI0019946	FALSE
FBTI0062302	FALSE
FBTI0062327	FALSE
FBTI0063844	FALSE
FBGN0003114	FALSE
FBGN0082934	FALSE
FBTI0060533	FALSE
FBGN0050259	FALSE
FBGN0266379	FALSE
FBTI0063203	FALSE
FBTI0060314	FALSE
FBTI0060875	FALSE
FBGN0265302	FALSE
FBTI0061790	FALSE
FBGN0266625	FALSE
FBTI0063041	FALSE
FBTR0304274_DF_NRG	FALSE
FBGN0265301	FALSE
FBGN0033733	FALSE
FBGN0262204	FALSE
FBTI0059811	FALSE
FBTI0062487	FALSE
FBTI0062449	FALSE
FBGN0034168	FALSE
FBTI0062422	FALSE
FBTI0063103	FALSE
FBGN0265937	FALSE
FBTI0063209	FALSE
FBTI0060365	FALSE
FBGN0050391	FALSE
FBTI0063165	FALSE
FBGN0263976	FALSE
FBGN0267027	FALSE
FBGN0050206	FALSE
FBTI0019929	FALSE
FBTI0018989	FALSE
FBTI0018894	FALSE
FBGN0082963	FALSE
FBGN0034740	FALSE
FBTI0062494	FALSE
FBGN0011872	FALSE
FBTI0061209	FALSE
FBGN0033954	FALSE
FBGN0262843	FALSE
FBTI0061874	FALSE
FBGN0265373	FALSE
FBGN0265834	FALSE
FBTI0061771	FALSE
FBGN0286876	FALSE
FBTI0018979	FALSE
FBGN0050067	FALSE
FBGN0263850	FALSE
FBGN0260477	FALSE
FBGN0033729	FALSE
FBTI0019957	FALSE
FBGN0263742	FALSE
FBTI0063090	FALSE
FBTI0018861	FALSE
FBTI0063051	FALSE
FBTI0063121	FALSE
FBGN0034202	FALSE
FBTI0018930	FALSE
FBGN0034486	FALSE
FBGN0034097	FALSE
FBGN0034468	FALSE
FBTI0018890	FALSE
FBTR0472802_DF_NRG	FALSE
FBGN0262408	FALSE
FBGN0034651	FALSE
FBGN0266007	FALSE
FBGN0041233	FALSE
FBTR0304241_DF_NRG	FALSE
FBGN0053433	FALSE
FBTI0062276	FALSE
FBGN0286726	FALSE
RR41953_TRANSPOSABLE_ELEMENT	FALSE
FBGN0034105	FALSE
FBTI0019269	FALSE
FBGN0011871	FALSE
FBTI0061342	FALSE
FBGN0050454	FALSE
FBTI0061898	FALSE
FBTI0062458	FALSE
FBGN0265863	FALSE
FBTI0019884	FALSE
FBGN0263515	FALSE
FBGN0025583	FALSE
FBTI0062561	FALSE
FBGN0265667	FALSE
FBGN0025578	FALSE
FBGN0283462	FALSE
FBGN0263934	FALSE
FBGN0264379	FALSE
FBGN0266847	FALSE
FBTI0062431	FALSE
FBTI0060613	FALSE
FBTI0060796	FALSE
FBGN0061435	FALSE
FBTI0061742	FALSE
FBTI0062338	FALSE
FBTI0061648	FALSE
FBTI0060290	FALSE
FBGN0004580	FALSE
FBGN0000448	FALSE
RR41949_TRANSPOSABLE_ELEMENT	FALSE
FBTI0062335	FALSE
FBGN0083936	FALSE
FBGN0053452	FALSE
FBTI0060906	FALSE
FBGN0265976	FALSE
FBTI0063255	FALSE
FBGN0261853	FALSE
FBGN0033791	FALSE
FBGN0267954	FALSE
FBTI0061211	FALSE
FBGN0287215	FALSE
FBGN0261705	FALSE
FBGN0262964	FALSE
FBTI0061057	FALSE
FBTI0061289	FALSE
FBGN0063384	FALSE
FBGN0033222	FALSE
FBTI0060662	FALSE
FBTI0061348	FALSE
FBGN0034454	FALSE
FBTI0018920	FALSE
FBGN0033158	FALSE
FBGN0265364	FALSE
FBTI0061213	FALSE
FBGN0034283	FALSE
FBTI0019937	FALSE
FBTI0063005	FALSE
FBGN0053538	FALSE
FBGN0040093	FALSE
FBGN0050009	FALSE
FBTI0059869	FALSE
FBTI0063284	FALSE
FBGN0050155	FALSE
FBGN0264329	FALSE
FBTI0063147	FALSE
FBGN0050413	FALSE
FBTI0064288	FALSE
FBGN0050417	FALSE
FBTI0064254	FALSE
FBGN0085474	FALSE
FBGN0027073	FALSE
FBGN0259726	FALSE
FBTR0304419_DF_NRG	FALSE
FBGN0262571	FALSE
FBTI0019916	FALSE
FBGN0263376	FALSE
FBGN0034416	FALSE
FBTI0060871	FALSE
FBTR0309692_DF_NRG	FALSE
FBGN0266818	FALSE
FBGN0266925	FALSE
FBTR0309603_DF_NRG	FALSE
FBGN0284080	FALSE
FBGN0034183	FALSE
FBTI0060925	FALSE
FBGN0053412	FALSE
FBGN0034440	FALSE
FBGN0284238	FALSE
FBGN0053387	FALSE
FBTI0060054	FALSE
FBGN0063383	FALSE
FBTI0062277	FALSE
FBTI0060946	FALSE
FBGN0034350	FALSE
FBTI0063837	FALSE
FBGN0050053	FALSE
FBTI0019973	FALSE
FBGN0024294	FALSE
FBGN0033927	FALSE
FBGN0053405	FALSE
FBGN0015721	FALSE
FBGN0034405	FALSE
FBGN0033789	FALSE
FBTI0061765	FALSE
FBGN0029154	FALSE
FBTI0062300	FALSE
FBGN0266805	FALSE
FBGN0033139	FALSE
FBGN0265427	FALSE
FBTI0062434	FALSE
FBGN0034897	FALSE
FBGN0085214	FALSE
FBGN0262416	FALSE
FBTI0061201	FALSE
FBTI0060546	FALSE
FBGN0283494	FALSE
FBTI0060406	FALSE
FBTI0063814	FALSE
FBGN0262407	FALSE
FBGN0264377	FALSE
FBTI0060412	FALSE
FBGN0265847	FALSE
FBGN0050371	FALSE
FBGN0033614	FALSE
FBGN0265538	FALSE
FBGN0261538	FALSE
FBGN0040743	FALSE
FBTI0018993	FALSE
FBGN0265144	FALSE
FBTI0060978	FALSE
FBGN0034758	FALSE
FBTI0059972	FALSE
FBTI0061681	FALSE
FBGN0262141	FALSE
FBTI0061845	FALSE
FBGN0053371	FALSE
FBTR0304435_DF_NRG	FALSE
FBTI0063985	FALSE
FBTI0061261	FALSE
FBTI0060402	FALSE
FBGN0034281	FALSE
FBGN0265589	FALSE
FBTI0059685	FALSE
FBTI0063854	FALSE
FBGN0086659	FALSE
FBTI0060888	FALSE
FBTI0061203	FALSE
FBTI0064253	FALSE
FBTI0063717	FALSE
FBGN0034301	FALSE
FBTI0019935	FALSE
FBGN0266129	FALSE
FBTI0061238	FALSE
FBTI0062281	FALSE
FBGN0050076	FALSE
FBTI0063241	FALSE
FBTI0063179	FALSE
FBGN0265304	FALSE
FBGN0266860	FALSE
FBTI0062503	FALSE
FBTI0060361	FALSE
FBGN0046879	FALSE
FBGN0033792	FALSE
FBGN0035042	FALSE
FBTI0063128	FALSE
FBGN0034092	FALSE
FBGN0034121	FALSE
FBTI0061872	FALSE
FBGN0034548	FALSE
FBGN0050238	FALSE
FBGN0265835	FALSE
FBGN0034106	FALSE
FBTI0063047	FALSE
FBGN0265654	FALSE
FBGN0286873	FALSE
FBGN0053422	FALSE
FBGN0040726	FALSE
FBGN0053357	FALSE
FBGN0265860	FALSE
FBGN0033659	FALSE
FBGN0033826	FALSE
FBGN0050110	FALSE
FBGN0265639	FALSE
FBTI0063122	FALSE
FBGN0034031	FALSE
FBTI0059871	FALSE
FBTI0061157	FALSE
FBGN0085213	FALSE
FBGN0265963	FALSE
FBGN0003091	FALSE
FBGN0033851	FALSE
FBGN0034664	FALSE
FBTI0060973	FALSE
FBGN0262098	FALSE
FBGN0261429	FALSE
FBTI0019963	FALSE
FBTI0064029	FALSE
FBTI0062407	FALSE
FBTI0063984	FALSE
FBTI0061775	FALSE
FBTI0063070	FALSE
FBTI0062393	FALSE
FBTI0063267	FALSE
FBGN0085263	FALSE
FBGN0267990	FALSE
FBTI0063699	FALSE
FBGN0063496	FALSE
FBGN0082935	FALSE
FBGN0034474	FALSE
FBGN0035022	FALSE
FBGN0053200	FALSE
FBTI0062523	FALSE
FBTI0062357	FALSE
FBTI0062617	FALSE
FBGN0034513	FALSE
FBGN0034866	FALSE
FBTI0063709	FALSE
FBTI0061183	FALSE
FBGN0034842	FALSE
FBGN0034154	FALSE
FBTI0063190	FALSE
FBGN0033603	FALSE
FBTI0061323	FALSE
FBTI0019008	FALSE
FBGN0035010	FALSE
FBGN0265299	FALSE
FBGN0015300	FALSE
FBGN0053470	FALSE
FBGN0266813	FALSE
FBGN0033702	FALSE
FBTI0061423	FALSE
FBTI0018901	FALSE
FBGN0264298	FALSE
FBGN0034783	FALSE
FBGN0086669	FALSE
FBGN0034558	FALSE
FBGN0034294	FALSE
FBTI0062306	FALSE
FBGN0033518	FALSE
FBGN0082972	FALSE
FBTI0061293	FALSE
FBTR0309613_DF_NRG	FALSE
FBTI0018937	FALSE
FBGN0033793	FALSE
FBGN0261581	FALSE
FBGN0033048	FALSE
FBGN0034096	FALSE
FBTI0019972	FALSE
FBTI0059995	FALSE
FBGN0035041	FALSE
FBGN0050293	FALSE
FBTI0060861	FALSE
FBGN0034045	FALSE
FBGN0033904	FALSE
FBGN0266040	FALSE
FBGN0034768	FALSE
FBGN0086021	FALSE
FBGN0287216	FALSE
FBGN0265765	FALSE
FBTR0472804_DF_NRG	FALSE
FBTI0063154	FALSE
FBGN0033041	FALSE
FBTR0472750_DF_NRG	FALSE
FBGN0034023	FALSE
FBGN0262385	FALSE
FBTI0061265	FALSE
FBTI0019022	FALSE
FBGN0035057	FALSE
FBGN0265857	FALSE
FBGN0260398	FALSE
FBGN0025878	FALSE
FBTI0063259	FALSE
FBTI0063760	FALSE
FBGN0033287	FALSE
FBGN0033865	FALSE
FBGN0262988	FALSE
FBGN0033753	FALSE
FBTI0059886	FALSE
FBGN0050379	FALSE
FBTI0061161	FALSE
FBTI0018958	FALSE
FBGN0054021	FALSE
FBTI0060278	FALSE
FBTI0062540	FALSE
FBGN0034731	FALSE
FBGN0265051	FALSE
FBGN0050249	FALSE
FBTI0018907	FALSE
FBTI0061001	FALSE
FBTI0062430	FALSE
FBGN0011556	FALSE
FBTI0063211	FALSE
FBTI0061690	FALSE
FBTI0064009	FALSE
FBTI0019007	FALSE
FBGN0266630	FALSE
FBTI0061631	FALSE
FBGN0034456	FALSE
FBGN0016053	FALSE
FBGN0011888	FALSE
FBGN0265649	FALSE
FBTI0064246	FALSE
FBTR0472801_DF_NRG	FALSE
FBTI0060381	FALSE
FBTI0064295	FALSE
FBTI0018887	FALSE
FBGN0262565	FALSE
FBGN0034156	FALSE
FBGN0262819	FALSE
FBTI0064284	FALSE
FBGN0053752	FALSE
FBGN0259727	FALSE
FBTI0060575	FALSE
FBTI0064056	FALSE
FBTI0019036	FALSE
FBGN0033981	FALSE
FBTI0060407	FALSE
FBTI0064051	FALSE
FBTI0019267	FALSE
FBTI0061565	FALSE
FBTI0019006	FALSE
